Order ID,Product,Quantity Ordered,Order Date,Purchase Address,Price Each
25795,Laptop,2,2023-01-01,"123 Elm St, NY",1200.0
10860,Keyboard,4,2023-01-02,"789 Pine St, TX",45.0
86820,Keyboard,3,2023-01-03,"123 Elm St, NY",45.0
64886,Laptop,1,2023-01-04,"123 Elm St, NY",1200.0
16265,Keyboard,2,2023-01-05,"456 Oak St, CA",45.0
92386,Phone Charger,1,2023-01-06,"789 Pine St, TX",20.0
47194,Mouse,1,2023-01-07,"789 Pine St, TX",25.0
97498,Headphones,3,2023-01-08,"456 Oak St, CA",80.0
54131,Mouse,2,2023-01-09,"456 Oak St, CA",25.0
70263,Laptop,4,2023-01-10,"789 Pine St, TX",1200.0
26023,Monitor,4,2023-01-11,"789 Pine St, TX",300.0
51090,Headphones,3,2023-01-12,"456 Oak St, CA",80.0
77221,Laptop,3,2023-01-13,"123 Elm St, NY",1200.0
74820,Monitor,2,2023-01-14,"123 Elm St, NY",300.0
10769,Mouse,4,2023-01-15,"456 Oak St, CA",25.0
69735,Laptop,4,2023-01-16,"123 Elm St, NY",1200.0
72955,Headphones,4,2023-01-17,"456 Oak St, CA",80.0
74925,Headphones,1,2023-01-18,"123 Elm St, NY",80.0
77969,USB Cable,4,2023-01-19,"123 Elm St, NY",10.0
15311,Phone Charger,1,2023-01-20,"789 Pine St, TX",20.0
93104,Keyboard,2,2023-01-21,"789 Pine St, TX",45.0
63707,Monitor,1,2023-01-22,"123 Elm St, NY",300.0
95305,USB Cable,2,2023-01-23,"123 Elm St, NY",10.0
38693,Keyboard,4,2023-01-24,"789 Pine St, TX",45.0
81932,Keyboard,4,2023-01-25,"789 Pine St, TX",45.0
35658,Laptop,2,2023-01-26,"789 Pine St, TX",1200.0
94478,Keyboard,3,2023-01-27,"456 Oak St, CA",45.0
28431,Phone Charger,2,2023-01-28,"123 Elm St, NY",20.0
12747,Headphones,3,2023-01-29,"789 Pine St, TX",80.0
69150,USB Cable,1,2023-01-30,"123 Elm St, NY",10.0
75725,Keyboard,1,2023-01-31,"456 Oak St, CA",45.0
94654,Laptop,1,2023-02-01,"456 Oak St, CA",1200.0
45773,Phone Charger,4,2023-02-02,"789 Pine St, TX",20.0
77435,Mouse,1,2023-02-03,"456 Oak St, CA",25.0
66886,Headphones,3,2023-02-04,"123 Elm St, NY",80.0
76803,Headphones,1,2023-02-05,"789 Pine St, TX",80.0
41551,USB Cable,2,2023-02-06,"123 Elm St, NY",10.0
21394,Headphones,2,2023-02-07,"123 Elm St, NY",80.0
79092,Keyboard,4,2023-02-08,"456 Oak St, CA",45.0
13890,Laptop,2,2023-02-09,"456 Oak St, CA",1200.0
51606,Headphones,3,2023-02-10,"456 Oak St, CA",80.0
90038,Headphones,1,2023-02-11,"456 Oak St, CA",80.0
97313,Mouse,4,2023-02-12,"456 Oak St, CA",25.0
20627,Mouse,1,2023-02-13,"789 Pine St, TX",25.0
18792,Monitor,1,2023-02-14,"123 Elm St, NY",300.0
83969,Phone Charger,3,2023-02-15,"123 Elm St, NY",20.0
53001,Keyboard,2,2023-02-16,"123 Elm St, NY",45.0
86552,Headphones,2,2023-02-17,"123 Elm St, NY",80.0
33897,Headphones,1,2023-02-18,"456 Oak St, CA",80.0
78148,Laptop,4,2023-02-19,"123 Elm St, NY",1200.0
33483,Monitor,2,2023-02-20,"789 Pine St, TX",300.0
58555,Phone Charger,4,2023-02-21,"789 Pine St, TX",20.0
27159,Monitor,2,2023-02-22,"123 Elm St, NY",300.0
90077,USB Cable,4,2023-02-23,"123 Elm St, NY",10.0
45920,Phone Charger,3,2023-02-24,"789 Pine St, TX",20.0
77121,Headphones,4,2023-02-25,"789 Pine St, TX",80.0
79479,Headphones,3,2023-02-26,"456 Oak St, CA",80.0
99475,Phone Charger,3,2023-02-27,"789 Pine St, TX",20.0
29457,Headphones,4,2023-02-28,"456 Oak St, CA",80.0
76557,Keyboard,3,2023-03-01,"456 Oak St, CA",45.0
87189,Phone Charger,1,2023-03-02,"456 Oak St, CA",20.0
88953,Monitor,3,2023-03-03,"456 Oak St, CA",300.0
62995,Phone Charger,2,2023-03-04,"456 Oak St, CA",20.0
50757,Headphones,4,2023-03-05,"123 Elm St, NY",80.0
19692,Keyboard,1,2023-03-06,"789 Pine St, TX",45.0
55758,Keyboard,4,2023-03-07,"456 Oak St, CA",45.0
82409,USB Cable,2,2023-03-08,"789 Pine St, TX",10.0
81211,Monitor,2,2023-03-09,"789 Pine St, TX",300.0
75697,Mouse,2,2023-03-10,"456 Oak St, CA",25.0
47065,Mouse,3,2023-03-11,"123 Elm St, NY",25.0
42606,Phone Charger,3,2023-03-12,"456 Oak St, CA",20.0
21534,USB Cable,4,2023-03-13,"123 Elm St, NY",10.0
50397,Laptop,4,2023-03-14,"789 Pine St, TX",1200.0
11016,Phone Charger,1,2023-03-15,"123 Elm St, NY",20.0
99789,USB Cable,1,2023-03-16,"123 Elm St, NY",10.0
65591,Monitor,4,2023-03-17,"123 Elm St, NY",300.0
99812,Monitor,3,2023-03-18,"789 Pine St, TX",300.0
33247,Monitor,2,2023-03-19,"789 Pine St, TX",300.0
34300,Monitor,4,2023-03-20,"123 Elm St, NY",300.0
84065,Monitor,1,2023-03-21,"123 Elm St, NY",300.0
92798,USB Cable,3,2023-03-22,"456 Oak St, CA",10.0
19268,USB Cable,4,2023-03-23,"123 Elm St, NY",10.0
96807,Keyboard,4,2023-03-24,"456 Oak St, CA",45.0
22185,Mouse,3,2023-03-25,"123 Elm St, NY",25.0
73704,Headphones,4,2023-03-26,"456 Oak St, CA",80.0
96779,Monitor,3,2023-03-27,"789 Pine St, TX",300.0
49099,Laptop,2,2023-03-28,"123 Elm St, NY",1200.0
18571,Headphones,3,2023-03-29,"123 Elm St, NY",80.0
48044,USB Cable,3,2023-03-30,"123 Elm St, NY",10.0
61214,Laptop,3,2023-03-31,"123 Elm St, NY",1200.0
71228,Laptop,4,2023-04-01,"456 Oak St, CA",1200.0
58984,Laptop,4,2023-04-02,"123 Elm St, NY",1200.0
50774,Keyboard,3,2023-04-03,"789 Pine St, TX",45.0
12568,USB Cable,4,2023-04-04,"789 Pine St, TX",10.0
72592,Laptop,1,2023-04-05,"123 Elm St, NY",1200.0
77563,Monitor,1,2023-04-06,"789 Pine St, TX",300.0
12695,Phone Charger,4,2023-04-07,"123 Elm St, NY",20.0
58190,Laptop,4,2023-04-08,"123 Elm St, NY",1200.0
15258,Keyboard,3,2023-04-09,"789 Pine St, TX",45.0
97538,Headphones,2,2023-04-10,"123 Elm St, NY",80.0
